city,date,pm10,pm25,peak_temperature,precipitation_mm
Kiel,2024,13.599726775956285,6.8183060109289615,13.802185792349729,2.455464480874317
Kiel,2025,14.020547945205479,7.123287671232877,13.394246575342464,1.9775342465753423
Koblenz,2016,17.85,11.96358543417367,14.352185792349726,1.9497267759562842
Koblenz,2017,19.01159420289855,11.730659025787965,14.945479452054796,2.779178082191781
Koblenz,2018,19.412979351032448,11.92732558139535,16.412328767123288,1.981917808219178
Koblenz,2019,17.534285714285716,10.927374301675977,15.806027397260273,2.3808219178082193
Koblenz,2020,15.09142857142857,8.533519553072626,16.260655737704916,2.0628415300546448
Koblenz,2021,16.483974358974358,10.096317280453258,14.374246575342466,2.4838356164383564
Koblenz,2022,16.825301204819276,9.991202346041055,16.624931506849315,2.0553424657534247
Koblenz,2023,14.552238805970148,8.778425655976676,16.270958904109587,3.2112328767123284
Koblenz,2024,14.08235294117647,8.905027932960893,15.99672131147541,2.7653005464480875
Koblenz,2025,15.986301369863014,9.528767123287672,16.104383561643836,1.8465753424657534
Krefeld,2016,18.957650273224044,14.845070422535212,14.43224043715847,2.201912568306011
Krefeld,2017,17.305479452054794,13.972602739726028,14.77013698630137,2.326301369863014
Krefeld,2018,18.84109589041096,16.6991643454039,16.055342465753423,1.6791780821917808
Krefeld,2019,17.878082191780823,13.685950413223141,15.530958904109589,2.0871232876712327
Krefeld,2020,16.814207650273225,12.117808219178082,15.883606557377048,2.11120218579235
Krefeld,2021,18.228169014084507,13.76388888888889,14.130684931506849,2.3139726027397263
Krefeld,2022,18.303621169916436,14.696378830083566,16.0813698630137,2.1010958904109587
Krefeld,2023,15.336088154269973,11.710743801652892,15.6586301369863,3.19013698630137
Krefeld,2024,15.455922865013774,10.589779005524862,15.449726775956286,2.863934426229508
Krefeld,2025,18.35164835164835,11.090659340659341,15.572876712328767,1.9501369863013698
Köln,2016,19.875,14.96398891966759,14.371311475409835,2.4166666666666665
Köln,2017,20.12214611872146,14.761772853185596,14.935890410958905,2.4632876712328766
Köln,2018,21.013470319634703,13.448179271708684,16.34794520547945,1.8123287671232877
Köln,2019,18.45799086757991,12.733893557422968,15.594246575342465,2.4638356164383564
Köln,2020,15.966985428051002,8.78393351800554,16.1603825136612,1.8991803278688526
Köln,2021,15.796575342465754,10.19041095890411,14.413698630136986,2.784657534246575
Köln,2022,16.90684931506849,9.960055096418733,16.455068493150687,2.344657534246575
Köln,2023,14.300228310502282,9.212121212121213,15.96109589041096,3.2709589041095892
Köln,2024,13.23360655737705,8.916211293260474,15.723770491803277,3.1153005464480876
Köln,2025,15.257534246575343,9.64269406392694,15.975616438356166,2.200821917808219
Leipzig,2016,22.555555555555557,,14.137978142076502,1.6418032786885246
Leipzig,2017,21.31689497716895,,14.30958904109589,1.9416438356164385
Leipzig,2018,23.537442922374428,,15.857534246575343,1.2761643835616439
Leipzig,2019,18.779908675799085,,15.646027397260275,1.5627397260273972
Leipzig,2020,16.714936247723134,,15.575136612021858,1.5658469945355191
Leipzig,2021,17.03744292237443,9.501381215469614,13.49835616438356,2.0906849315068494
Leipzig,2022,16.86027397260274,10.331506849315069,15.454520547945204,1.4868493150684934
Leipzig,2023,13.857077625570776,8.07123287671233,15.337534246575341,2.295616438356164
Leipzig,2024,15.653424657534247,9.1775956284153,15.812841530054644,1.969672131147541
Leipzig,2025,16.003663003663004,9.955707762557077,14.95095890410959,1.5827397260273974
Leverkusen,2016,17.48497267759563,,14.48606557377049,2.4166666666666665
Leverkusen,2017,17.850684931506848,,14.735342465753424,2.815890410958904
Leverkusen,2018,15.753462603878116,15.163793103448276,16.306849315068494,1.9523287671232876
Leverkusen,2019,13.291316526610645,11.606145251396647,15.474520547945206,2.493150684931507
Leverkusen,2020,13.674863387978142,9.07945205479452,15.960655737704919,2.0751366120218577
Leverkusen,2021,14.391483516483516,9.994490358126722,14.241095890410959,2.8649315068493153
Leverkusen,2022,14.49586776859504,9.247237569060774,16.26109589041096,2.6331506849315067
Leverkusen,2023,12.488950276243093,7.966850828729282,15.78027397260274,3.5657534246575344
Leverkusen,2024,12.172651933701658,8.237569060773481,15.565300546448086,3.2972677595628412
Leverkusen,2025,13.524725274725276,9.002747252747254,15.77068493150685,2.3704109589041096
Lübeck,2016,16.43032786885246,10.438356164383562,13.059289617486339,1.739344262295082
Lübeck,2017,16.45068493150685,10.623268698060942,12.796438356164384,2.426027397260274
Lübeck,2018,17.334254143646408,10.949860724233984,14.193424657534248,1.5117808219178082
Lübeck,2019,18.064383561643837,9.917808219178083,13.81890410958904,2.0024657534246573
Lübeck,2020,15.42896174863388,7.726775956284153,14.044535519125684,1.8882513661202187
Lübeck,2021,14.356164383561644,7.406849315068493,12.93972602739726,2.196712328767123
Lübeck,2022,14.998630136986302,7.6208791208791204,14.173150684931507,1.5756164383561644
Lübeck,2023,12.815068493150685,6.550684931506849,13.884931506849314,2.446027397260274
Lübeck,2024,12.939890710382514,6.691256830601093,14.38087431693989,2.3808743169398907
Lübeck,2025,13.601369863013698,7.304945054945055,13.858356164383562,1.7684931506849315
Magdeburg,2016,20.06375227686703,13.62431693989071,14.210382513661202,1.4057377049180328
Magdeburg,2017,19.830593607305936,14.001369863013698,13.984109589041095,1.887945205479452
Magdeburg,2018,21.771689497716892,13.835164835164836,15.718082191780823,1.107123287671233
Magdeburg,2019,18.490867579908674,10.92797783933518,15.575616438356166,1.429041095890411
Magdeburg,2020,17.12295081967213,10.095628415300547,15.454098360655736,1.6278688524590164
Magdeburg,2021,17.241552511415524,10.915068493150685,14.005753424657534,1.6665753424657532
Magdeburg,2022,17.11689497716895,9.49862258953168,15.624931506849316,1.2797260273972604
Magdeburg,2023,14.233333333333334,9.273059360730594,15.295068493150685,2.247123287671233
Magdeburg,2024,15.212204007285976,9.240437158469945,15.915300546448087,1.9972677595628416
Magdeburg,2025,15.947945205479453,9.90593607305936,15.110684931506848,1.3975342465753424
Mainz,2016,19.506375227686704,12.53825136612022,14.409562841530054,1.8450819672131147
Mainz,2017,20.071689497716893,12.565753424657535,15.405479452054795,2.201917808219178
Mainz,2018,20.584931506849315,12.62054794520548,16.974246575342466,1.4863013698630136
Mainz,2019,18.739269406392694,11.276712328767124,16.224109589041095,1.9298630136986301
Mainz,2020,16.833333333333332,10.087431693989071,16.439071038251367,1.5497267759562843
Mainz,2021,16.41346153846154,10.4,14.756712328767122,1.9991780821917808
Mainz,2022,17.591324200913242,10.389041095890411,16.907123287671233,1.773972602739726
Mainz,2023,14.892265193370166,8.979166666666666,16.39205479452055,2.5326027397260273
Mainz,2024,14.944899817850636,9.583333333333334,16.110928961748634,2.2060109289617484
Mainz,2025,16.3675799086758,10.987671232876712,16.015616438356165,1.6832876712328766
Mannheim,2016,19.153005464480874,,14.834153005464481,1.9972677595628416
Mannheim,2017,19.83013698630137,,15.432328767123288,2.8284931506849316
Mannheim,2018,19.771978021978022,,17.30082191780822,1.7893150684931507
Mannheim,2019,17.843835616438355,11.306849315068494,16.167397260273972,2.093424657534247
Mannheim,2020,16.69672131147541,9.71311475409836,16.524590163934427,1.9620218579234974
Mannheim,2021,16.10958904109589,9.723287671232876,14.806301369863014,2.1810958904109587
Mannheim,2022,17.29041095890411,9.415068493150685,17.068493150684933,2.1482191780821918
Mannheim,2023,14.847945205479451,8.03013698630137,16.63972602739726,2.652328767123288
Mannheim,2024,14.616120218579235,8.610655737704919,16.109016393442623,2.9491803278688526
Mannheim,2025,16.864383561643837,11.24931506849315,16.19041095890411,2.0405479452054793
Mönchengladbach,2016,19.890482695810565,13.327777777777778,14.416666666666666,2.201912568306011
Mönchengladbach,2017,20.12876712328767,13.72191011235955,14.745479452054795,2.211232876712329
Mönchengladbach,2018,20.71780821917808,12.179558011049723,16.013698630136986,1.6501369863013697
Mönchengladbach,2019,18.878082191780823,10.642659279778393,15.436164383561643,2.0654794520547943
Mönchengladbach,2020,16.755464480874316,8.181058495821727,15.903551912568306,1.9568306010928962
Mönchengladbach,2021,17.387671232876713,9.84958217270195,14.141369863013699,2.2753424657534245
Mönchengladbach,2022,16.81917808219178,9.79532967032967,16.062191780821916,2.0087671232876714
Mönchengladbach,2023,13.975342465753425,7.978021978021978,15.62054794520548,3.0128767123287674
Mönchengladbach,2024,13.58879781420765,8.445054945054945,15.412295081967212,2.978688524590164
Mönchengladbach,2025,15.85890410958904,9.610192837465565,15.490410958904109,2.0476712328767124
Mülheim,2016,19.200819672131146,,14.309562841530056,2.160928961748634
Mülheim,2017,18.93013698630137,,14.542739726027397,2.6956164383561645
Mülheim,2018,18.79722222222222,,15.976986301369864,1.9057534246575343
Mülheim,2019,16.302197802197803,,15.356986301369863,2.36958904109589
Mülheim,2020,15.460055096418733,9.206997084548105,15.617759562841531,2.3849726775956284
Mülheim,2021,15.201101928374655,10.751381215469614,13.873972602739727,2.713698630136986
Mülheim,2022,15.664835164835164,10.307262569832401,15.801369863013699,2.324657534246575
Mülheim,2023,12.975138121546962,9.057851239669422,15.446301369863013,3.6895890410958905
Mülheim,2024,12.597222222222221,8.69889502762431,15.322131147540983,3.290983606557377
Mülheim,2025,15.005524861878452,9.673130193905816,15.570410958904109,2.180821917808219
München,2016,21.544171220400727,12.937158469945356,13.480054644808742,2.6669398907103825
München,2017,23.691324200913243,14.522374429223746,13.623561643835618,2.9019178082191783
München,2018,21.353424657534248,14.130593607305936,15.011232876712329,2.6435616438356164
München,2019,19.186757990867576,10.97716894977169,14.493424657534247,3.0194520547945203
München,2020,18.096994535519126,10.174408014571949,14.489890710382515,2.8617486338797815
München,2021,17.71232876712329,9.451598173515983,13.206849315068494,3.105753424657534
München,2022,17.200456621004566,10.187671232876712,15.148767123287671,2.9717808219178083
München,2023,16.173515981735157,9.207305936073059,15.128219178082192,3.1441095890410957
München,2024,16.785974499089253,8.027322404371585,15.19672131147541,3.5461748633879786
München,2025,17.7324200913242,10.162100456621005,14.445479452054796,2.303287671232877
Münster,2016,19.056010928961747,,14.017486338797813,1.9254098360655738
Münster,2017,19.405479452054795,,14.21178082191781,2.3408219178082192
Münster,2018,22.397260273972602,,15.735342465753424,1.5953424657534245
Münster,2019,18.265753424657536,,15.19095890410959,2.0682191780821917
Münster,2020,17.866120218579233,,15.204098360655736,2.0166666666666666
Münster,2021,17.074175824175825,10.161812297734627,13.832328767123288,2.276712328767123
Münster,2022,18.115702479338843,10.20891364902507,15.623287671232877,1.937808219178082
Münster,2023,15.14423076923077,9.309722222222222,15.14904109589041,3.1147945205479455
Münster,2024,13.684065934065934,9.527472527472527,15.21448087431694,2.887704918032787
Münster,2025,15.830578512396695,10.731404958677686,15.086027397260272,1.7717808219178084
Neuss,2017,18.436893203883496,,14.828493150684931,2.3364383561643836
Neuss,2018,21.560439560439562,,16.213698630136985,1.6717808219178083
Neuss,2019,19.348837209302324,,15.590136986301369,2.133972602739726
Neuss,2020,,,7.1875,1.375
Nürnberg,2016,23.905817174515235,,13.841803278688525,1.9803278688524588
Nürnberg,2017,23.31388888888889,,13.975068493150683,2.785205479452055
Nürnberg,2018,26.46556473829201,12.647668393782384,15.903287671232876,1.9030136986301371
Nürnberg,2019,21.596638655462186,11.123626373626374,15.15150684931507,2.1775342465753424
Nürnberg,2020,20.7292817679558,10.721311475409836,14.908743169398909,2.18551912568306
Nürnberg,2021,20.805479452054794,11.158904109589042,13.566575342465754,2.5016438356164383
Nürnberg,2022,19.492836676217767,11.008241758241759,15.685753424657534,1.9723287671232876
Nürnberg,2023,16.325,9.394520547945206,15.353972602739725,2.503835616438356
Nürnberg,2024,17.198347107438018,8.718579234972678,15.639890710382513,2.57103825136612
Nürnberg,2025,18.818941504178273,10.463013698630137,15.204931506849315,1.822191780821918
Oberhausen,2016,24.449035812672175,,14.336065573770492,2.0636612021857923
Oberhausen,2017,25.930939226519335,,14.605479452054794,2.5791780821917807
Oberhausen,2018,25.01388888888889,,16.080547945205478,1.7906849315068494
Oberhausen,2019,21.958791208791208,,15.484109589041095,2.255616438356164
Oberhausen,2020,21.659779614325068,6.866666666666666,15.676229508196721,2.2295081967213113
Oberhausen,2021,20.23489010989011,12.197513812154696,13.985205479452055,2.5131506849315066
Oberhausen,2022,18.5,11.197802197802197,15.901917808219178,2.1616438356164385
Oberhausen,2023,15.03581267217631,9.679063360881543,15.529041095890411,3.5416438356164384
Oberhausen,2024,14.811813186813186,9.938186813186814,15.404371584699453,3.0775956284153008
Oberhausen,2025,16.431318681318682,10.712912087912088,15.623287671232877,2.1372602739726028
Offenbach,2016,20.23756906077348,,14.536612021857923,1.748360655737705
Offenbach,2017,21.83656509695291,,15.03972602739726,2.478904109589041
Offenbach,2018,22.58953168044077,,16.721095890410957,1.6386301369863014
Offenbach,2019,21.81542699724518,,15.978082191780821,2.1805479452054795
Offenbach,2020,20.535911602209946,,16.332513661202185,1.8292349726775956
Offenbach,2021,20.415977961432507,,14.535890410958904,2.148493150684932
Offenbach,2022,21.290858725761773,,16.764931506849315,2.0767123287671234
Offenbach,2023,15.619444444444444,7.853242320819112,16.23835616438356,2.5843835616438353
Offenbach,2024,16.77260273972603,9.353424657534246,15.937704918032786,2.3262295081967213
Offenbach,2025,19.610958904109587,10.926027397260274,16.046849315068496,1.7843835616438355
Oldenburg,2016,21.620218579234972,14.819718309859155,13.450273224043716,2.1005464480874316
Oldenburg,2017,21.41592920353982,14.87202380952381,13.40164383561644,2.5712328767123287
Oldenburg,2018,21.608815426997246,13.818435754189943,14.771780821917808,1.5476712328767124
Oldenburg,2019,18.383977900552487,11.3109243697479,14.375342465753425,2.207945205479452
Oldenburg,2020,15.472527472527473,8.423497267759563,14.537158469945355,2.2994535519125683
Oldenburg,2021,16.178571428571427,8.922865013774105,13.27013698630137,2.562191780821918
Oldenburg,2022,17.746397694524497,10.095890410958905,14.822739726027399,2.1323287671232873
Oldenburg,2023,15.212034383954155,9.057534246575342,14.495068493150685,3.176438356164384
Oldenburg,2024,16.147727272727273,9.78415300546448,14.861748633879781,2.7565573770491802
Oldenburg,2025,18.12054794520548,10.476712328767123,14.41123287671233,1.9460273972602737
Osnabrück,2016,19.67349726775956,13.189041095890412,13.823497267759562,2.015846994535519
Osnabrück,2017,20.041095890410958,13.060773480662984,13.592054794520548,2.5643835616438357
Osnabrück,2018,19.931506849315067,13.241046831955924,15.04986301369863,1.7734246575342465
Osnabrück,2019,17.372602739726027,10.401369863013699,14.63945205479452,2.195068493150685
Osnabrück,2020,14.830601092896174,8.392076502732241,14.687978142076503,2.350273224043716
Osnabrück,2021,16.252054794520546,10.001369863013698,13.401369863013699,2.3358904109589043
Osnabrück,2022,16.7,9.987671232876712,15.12931506849315,2.026027397260274
Osnabrück,2023,14.57123287671233,8.391780821917807,14.64054794520548,3.4441095890410955
Osnabrück,2024,14.71174863387978,8.259562841530055,14.834153005464481,2.8275956284153008
Osnabrück,2025,15.62054794520548,9.431506849315069,14.695342465753425,1.933972602739726
Pforzheim,2016,15.32876712328767,,14.71448087431694,2.2631147540983605
Pforzheim,2017,15.617079889807162,,14.89013698630137,2.5542465753424657
Pforzheim,2018,16.153846153846153,,16.227671232876713,1.9306849315068495
Pforzheim,2019,14.479452054794521,10.44475138121547,15.63945205479452,2.381643835616438
Pforzheim,2020,16.10958904109589,8.298050139275766,16.225409836065573,2.1292349726775956
Pforzheim,2021,13.764383561643836,8.01095890410959,14.216712328767125,2.580821917808219
Pforzheim,2022,14.391780821917807,8.26849315068493,16.586575342465753,2.096712328767123
Pforzheim,2023,11.756164383561643,6.704109589041096,16.336986301369862,2.4942465753424656
Pforzheim,2024,11.449315068493151,6.691256830601093,16.084699453551913,2.848360655737705
Pforzheim,2025,13.436813186813186,9.219178082191782,16.046301369863013,2.081917808219178
Potsdam,2016,20.88479052823315,15.07103825136612,14.06448087431694,1.4204918032786884
Potsdam,2017,18.79132420091324,14.63744292237443,13.552054794520547,2.224109589041096
Potsdam,2018,19.496803652968037,13.747031963470318,15.343013698630136,1.12986301369863
Potsdam,2019,17.423287671232877,10.945662100456621,15.295890410958904,1.4835616438356165
Potsdam,2020,13.788706739526413,9.07832422586521,15.099180327868853,1.4691256830601094
Potsdam,2021,15.017808219178082,10.669863013698631,13.547123287671232,1.8490410958904109
Potsdam,2022,15.878538812785388,9.915068493150685,15.011232876712329,1.2967123287671234
Potsdam,2023,13.584018264840184,7.936986301369863,14.945205479452055,2.27041095890411
Potsdam,2024,14.468123861566484,8.902550091074682,15.640437158469945,1.7363387978142077
Potsdam,2025,14.585388127853882,9.052511415525114,14.70027397260274,1.5635616438356166
Recklinghausen,2017,18.807365439093484,,14.368493150684932,2.3967123287671233
Regensburg,2016,18.14835164835165,,14.08551912568306,2.093169398907104
Regensburg,2017,18.744505494505493,,13.75945205479452,2.17041095890411
Regensburg,2018,19.923076923076923,,15.52082191780822,1.6863013698630136
Regensburg,2019,19.63013698630137,,14.915616438356164,1.8276712328767124
Regensburg,2020,17.68232044198895,,14.523224043715848,1.966120218579235
Regensburg,2021,17.065934065934066,,13.185753424657534,2.1421917808219177
Regensburg,2022,16.016574585635357,,15.05041095890411,1.7586301369863013
Regensburg,2023,13.866666666666667,,15.044931506849315,2.3649315068493153
Regensburg,2024,12.732044198895027,,15.209016393442623,2.3756830601092895
Regensburg,2025,13.640883977900552,,14.408219178082192,1.7082191780821918
Reutlingen,2016,22.333333333333332,,14.111202185792349,2.460109289617486
Reutlingen,2017,22.08219178082192,,14.596164383561645,2.827671232876712
Reutlingen,2018,19.502747252747252,,15.92054794520548,2.1293150684931508
Reutlingen,2019,17.432876712328767,10.790055248618785,15.305753424657535,2.5865753424657534
Reutlingen,2020,15.51775956284153,9.758904109589041,15.976775956284152,2.2344262295081965
Reutlingen,2021,14.863013698630137,8.105479452054794,13.856986301369863,2.9246575342465753
Reutlingen,2022,16.143835616438356,8.835616438356164,16.22876712328767,2.1350684931506847
Reutlingen,2023,13.172602739726027,7.26986301369863,16.002465753424655,2.7199999999999998
Reutlingen,2024,13.352459016393443,7.55327868852459,15.931967213114755,2.9606557377049176
Reutlingen,2025,14.852054794520548,9.576712328767123,15.709315068493149,2.1506849315068495
Rostock,2016,22.128415300546447,13.256830601092895,12.98551912568306,1.4592896174863388
Rostock,2017,21.215068493150685,13.913698630136986,12.314246575342466,2.586027397260274
Rostock,2018,22.568493150684933,14.016438356164384,13.786849315068492,1.456986301369863
Rostock,2019,20.96301369863014,12.373972602739727,13.630410958904111,2.0767123287671234
Rostock,2020,17.957650273224044,9.592896174863387,13.541803278688525,2.000546448087432
Rostock,2021,17.353424657534248,10.732876712328768,12.51917808219178,2.168219178082192
Rostock,2022,17.846575342465755,10.521917808219179,13.601369863013698,1.778904109589041
Rostock,2023,16.31917808219178,9.128767123287671,13.611780821917808,2.292054794520548
Rostock,2024,16.851092896174862,9.51775956284153,14.222677595628415,2.213934426229508
Rostock,2025,17.24109589041096,9.838356164383562,13.556986301369864,1.7608219178082194
Saarbrücken,2016,17.463570127504553,11.778082191780822,14.247267759562842,2.2967213114754097
Saarbrücken,2017,17.188584474885843,11.572602739726028,14.407397260273973,2.8265753424657536
Saarbrücken,2018,17.314611872146116,11.922651933701658,15.7586301369863,2.3863013698630136
Saarbrücken,2019,16.05799086757991,10.245179063360881,14.955068493150685,2.424109589041096
Saarbrücken,2020,13.686703096539162,8.726775956284152,15.70928961748634,2.451912568306011
Saarbrücken,2021,13.934246575342465,9.516483516483516,13.635890410958906,2.6010958904109587
Saarbrücken,2022,15.1324200913242,9.667597765363128,16.06027397260274,2.226301369863014
Saarbrücken,2023,12.865753424657534,8.196022727272727,15.438630136986303,3.0882191780821917
Saarbrücken,2024,12.301912568306012,8.05464480874317,14.953005464480874,2.95464480874317
Saarbrücken,2025,13.823287671232876,8.95,15.492328767123286,2.3282191780821915
Salzgitter,2016,15.209631728045325,11.0835734870317,13.529508196721311,1.5062841530054643
Salzgitter,2017,15.300835654596101,10.770348837209303,13.511232876712329,2.3298630136986302
Salzgitter,2018,15.893854748603353,12.111801242236025,15.227397260273973,1.3402739726027397
Salzgitter,2019,13.297752808988765,8.31830985915493,14.886027397260273,1.8443835616438358
Salzgitter,2020,12.172222222222222,7.306406685236769,14.956284153005464,1.6994535519125684
Salzgitter,2021,13.747945205479452,8.179063360881543,13.438904109589041,1.9802739726027396
Salzgitter,2022,13.614958448753463,8.238095238095237,15.268767123287672,1.4421917808219178
Salzgitter,2023,12.239010989010989,6.664835164835165,14.863835616438356,2.697808219178082
Salzgitter,2024,12.986338797814208,7.9289617486338795,15.29808743169399,2.239617486338798
Salzgitter,2025,14.2986301369863,8.282191780821918,14.850410958904108,1.5380821917808218
Solingen,2016,15.795580110497237,,13.361748633879781,2.648633879781421
Solingen,2017,19.09752747252747,,13.583287671232876,3.8482191780821915
Solingen,2018,19.035714285714285,,15.094520547945205,2.5654794520547943
Solingen,2019,16.297260273972604,,14.374246575342466,3.152876712328767
Solingen,2020,15.295081967213115,,14.71174863387978,2.930874316939891
Solingen,2021,16.10989010989011,11.197879858657243,13.04986301369863,3.2945205479452055
Solingen,2022,15.502747252747254,10.807162534435262,15.111780821917808,3.102465753424658
Solingen,2023,13.208333333333334,10.906862745098039,14.506575342465753,4.715068493150685
Solingen,2024,11.5,,14.378961748633879,4.119672131147541
Solingen,2025,12.174515235457063,,14.79972602739726,2.6843835616438354
Stuttgart,2016,25.973816029143897,,14.697814207650271,2.180054644808743
Stuttgart,2017,25.242237442922374,,14.515068493150684,2.5975342465753424
Stuttgart,2018,23.06392694063927,,15.829589041095891,2.004109589041096
Stuttgart,2019,21.65570776255708,11.416438356164383,15.252602739726028,2.312054794520548
Stuttgart,2020,19.185792349726775,9.864298724954462,15.65655737704918,2.1721311475409837
Stuttgart,2021,18.07191780821918,9.266666666666667,13.899452054794521,2.496164383561644
Stuttgart,2022,19.05296803652968,9.813698630136987,16.03095890410959,2.151780821917808
Stuttgart,2023,15.837899543378995,8.263013698630138,15.922739726027398,2.5271232876712326
Stuttgart,2024,16.127276867030965,8.575591985428051,15.674590163934425,2.7901639344262295
Stuttgart,2025,19.93082191780822,11.30799086757991,15.29041095890411,2.4876712328767123
Ulm,2016,16.572602739726026,,13.408743169398909,2.4707650273224044
Ulm,2017,17.25,,13.533972602739725,2.4761643835616436
Ulm,2018,17.265753424657536,,14.824109589041097,1.8876712328767122
Ulm,2019,15.225274725274724,10.39010989010989,14.22,2.192876712328767
Ulm,2020,13.734972677595628,8.95890410958904,14.387431693989072,2.3882513661202185
Ulm,2021,13.779005524861878,9.061111111111112,12.865479452054794,2.5506849315068494
Ulm,2022,14.414835164835164,8.969696969696969,14.885479452054794,2.27972602739726
Ulm,2023,12.178082191780822,7.671232876712328,14.976164383561644,2.6142465753424657
Ulm,2024,12.912328767123288,7.945355191256831,14.686338797814207,2.740710382513661
Ulm,2025,15.401098901098901,10.687671232876712,13.797808219178082,2.125753424657534
Wiesbaden,2016,17.842896174863387,12.291208791208792,14.567486338797814,1.8450819672131147
Wiesbaden,2017,18.422619047619047,12.947222222222223,14.713972602739727,2.2786301369863016
Wiesbaden,2018,17.916438356164385,12.35681399631676,16.274794520547946,1.6898630136986301
Wiesbaden,2019,15.495890410958904,10.102283105022831,15.544109589041097,2.1293150684931508
Wiesbaden,2020,15.085388127853882,9.281735159817352,15.945628415300547,1.7980874316939892
Wiesbaden,2021,15.423287671232877,9.937899543378995,14.126849315068494,2.2794520547945205
Wiesbaden,2022,14.86986301369863,8.64566210045662,16.29013698630137,1.84
Wiesbaden,2023,13.72283105022831,7.773059360730593,15.793698630136985,2.648493150684932
Wiesbaden,2024,14.09744990892532,8.381602914389799,15.559289617486339,2.4185792349726776
Wiesbaden,2025,15.033789954337898,9.726027397260275,15.426849315068493,1.7350684931506848
Wolfsburg,2016,16.997267759562842,,13.928142076502732,1.3740437158469945
Wolfsburg,2017,16.23835616438356,,13.458356164383563,2.3416438356164386
Wolfsburg,2018,18.293150684931508,,15.167123287671233,1.2509589041095892
Wolfsburg,2019,15.147945205479452,,14.882191780821918,1.787945205479452
Wolfsburg,2020,13.258196721311476,,14.933606557377049,1.8434426229508198
Wolfsburg,2021,14.146575342465754,,13.472876712328768,2.112876712328767
Wolfsburg,2022,14.580821917808219,,15.237534246575342,1.3572602739726027
Wolfsburg,2023,12.898630136986302,,14.864657534246577,2.9276712328767123
Wolfsburg,2024,13.791780821917808,8.177777777777777,15.276229508196723,2.203551912568306
Wolfsburg,2025,14.646575342465754,8.775342465753425,14.446849315068494,1.5413698630136987
Wuppertal,2016,18.66256830601093,12.533149171270718,13.710655737704919,2.7469945355191254
Wuppertal,2017,18.405479452054795,12.880886426592797,13.157808219178083,3.4523287671232876
Wuppertal,2018,19.208219178082192,12.36111111111111,14.723835616438356,2.372054794520548
Wuppertal,2019,17.654794520547945,11.97752808988764,14.06986301369863,3.0005479452054797
Wuppertal,2020,16.09426229508197,8.06060606060606,14.325409836065575,2.971857923497268
Wuppertal,2021,15.746556473829202,9.654696132596685,12.636438356164383,3.3060273972602743
Wuppertal,2022,18.565934065934066,8.925619834710744,14.67780821917808,2.863013698630137
Wuppertal,2023,15.057851239669422,8.512465373961218,14.084657534246574,4.307397260273973
Wuppertal,2024,13.317808219178081,9.204109589041096,14.102459016393443,3.8781420765027326
Wuppertal,2025,14.264462809917354,9.685950413223141,14.48027397260274,2.42986301369863
Würzburg,2016,18.956284153005466,10.699453551912569,14.152185792349727,1.8505464480874316
Würzburg,2017,20.334246575342465,11.515068493150684,13.917534246575341,2.2635616438356165
Würzburg,2018,19.495890410958904,11.902506963788301,15.558082191780821,1.5679452054794518
Würzburg,2019,17.584931506849315,9.452054794520548,14.83095890410959,2.0235616438356163
Würzburg,2020,15.269125683060109,9.09641873278237,14.87704918032787,1.896448087431694
Würzburg,2021,16.163013698630138,7.526170798898072,13.39917808219178,2.3019178082191782
Würzburg,2022,16.327397260273973,9.498630136986302,15.588219178082191,1.8646575342465754
Würzburg,2023,13.821917808219178,8.438356164383562,15.3,2.336712328767123
Würzburg,2024,13.431693989071038,7.513736263736264,15.314754098360655,2.2939890710382516
Würzburg,2025,13.804109589041095,9.857142857142858,14.727671232876713,1.726027397260274
